Col Value-T	Col Value-1	CV Count-2	CVT Count-3	CVF Count-4	3 D 2	4 D 2	3 D TTT	4 D TTF	2 D TT	3 D TT
submissions_count_contest_365_days	1102	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	303	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1115	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1191	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1171	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1071	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	1089	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	340	12	0	12	0.0	1.0	0.0	3.695707743431649e-05	2.4688919612877742e-05	0.0
submissions_count_contest_365_days	450	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	383	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	403	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	323	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	376	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	401	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	457	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	464	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	458	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	980	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_contest_365_days	874	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	729	7	0	7	0.0	1.0	0.0	2.1558295170017954e-05	1.4401869774178682e-05	0.0
submissions_count_contest_365_days	238	19	0	19	0.0	1.0	0.0	5.851537260433445e-05	3.909078938705642e-05	0.0
submissions_count_contest_365_days	926	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	902	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	507	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	977	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	965	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	971	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	924	7	0	7	0.0	1.0	0.0	2.1558295170017954e-05	1.4401869774178682e-05	0.0
submissions_count_contest_365_days	962	12	0	12	0.0	1.0	0.0	3.695707743431649e-05	2.4688919612877742e-05	0.0
submissions_count_contest_365_days	1029	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	908	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	605	21	0	21	0.0	1.0	0.0	6.467488551005387e-05	4.320560932253605e-05	0.0
submissions_count_contest_365_days	907	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	897	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	287	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	302	13	0	13	0.0	1.0	0.0	4.00368338871762e-05	2.6746329580617552e-05	0.0
submissions_count_contest_365_days	603	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	601	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	318	9	0	9	0.0	1.0	0.0	2.771780807573737e-05	1.8516689709658306e-05	0.0
submissions_count_contest_365_days	1140	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	576	13	0	13	0.0	1.0	0.0	4.00368338871762e-05	2.6746329580617552e-05	0.0
submissions_count_contest_365_days	545	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	1119	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	411	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	421	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	736	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	510	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	509	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	658	7	0	7	0.0	1.0	0.0	2.1558295170017954e-05	1.4401869774178682e-05	0.0
submissions_count_contest_365_days	626	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	486	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	561	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	419	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	686	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	492	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	672	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	615	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	667	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	660	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	420	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	405	20	0	20	0.0	1.0	0.0	6.159512905719415e-05	4.1148199354796234e-05	0.0
submissions_count_contest_365_days	661	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	487	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	526	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	662	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	529	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	592	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	468	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	640	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	734	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	683	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	638	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	745	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	426	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	514	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	251	33	0	33	0.0	1.0	0.0	0.00010163196294437036	6.789452893541379e-05	0.0
submissions_count_contest_365_days	430	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_contest_365_days	491	5	0	5	0.0	1.0	0.0	1.539878226429854e-05	1.0287049838699058e-05	0.0
submissions_count_contest_365_days	470	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	602	7	0	7	0.0	1.0	0.0	2.1558295170017954e-05	1.4401869774178682e-05	0.0
submissions_count_contest_365_days	572	4	0	4	0.0	1.0	0.0	1.231902581143883e-05	8.229639870959246e-06	0.0
submissions_count_contest_365_days	1048	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	276	3	0	3	0.0	1.0	0.0	9.239269358579123e-06	6.1722299032194354e-06	0.0
submissions_count_contest_365_days	1078	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	887	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	506	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1047	2	0	2	0.0	1.0	0.0	6.159512905719415e-06	4.114819935479623e-06	0.0
submissions_count_contest_365_days	1086	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	289	6	0	6	0.0	1.0	0.0	1.8478538717158246e-05	1.2344459806438871e-05	0.0
submissions_count_contest_365_days	1070	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1058	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	983	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	453	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1024	11	0	11	0.0	1.0	0.0	3.387732098145679e-05	2.2631509645137928e-05	0.0
submissions_count_contest_365_days	866	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	418	23	0	23	0.0	1.0	0.0	7.083439841577328e-05	4.732042925801567e-05	0.0
submissions_count_contest_365_days	997	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1014	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1003	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1023	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	1008	1	0	1	0.0	1.0	0.0	3.0797564528597077e-06	2.0574099677398115e-06	0.0
submissions_count_contest_365_days	534	17	0	17	0.0	1.0	0.0	5.2355859698615034e-05	3.49759694515768e-05	0.0
submissions_count_contest_365_days	Empty	0	0	0			0.0	0.0	0.0	0.0
Col Value-T	Col Value-1	CV Count-2	CVT Count-3	CVF Count-4	3 D 2	4 D 2	3 D TTT	4 D TTF	2 D TT	3 D TT
submissions_count_contest_7_days	0	453530	148727	304803	0.327932000088197	0.672067999911803	0.9217834852832715	0.9387190061009976	0.9330971426690368	0.305992412272039
submissions_count_contest_7_days	1	7066	2753	4313	0.38961222756863856	0.6103877724313614	0.017062604200883808	0.01328298958118392	0.01453765883204951	0.005664049641187702
submissions_count_contest_7_days	2	5336	2059	3277	0.3858695652173913	0.6141304347826086	0.012761315673672271	0.010092361896021263	0.010978339587859636	0.004236207123576272
submissions_count_contest_7_days	3	3422	1386	2036	0.40502630040911747	0.5949736995908825	0.008590181410252437	0.006270384138022366	0.007040456909605635	0.002851570215287379
submissions_count_contest_7_days	4	2570	1000	1570	0.38910505836575876	0.6108949416342413	0.006197822085319219	0.0048352176309897415	0.005287543617091316	0.0020574099677398115
submissions_count_contest_7_days	5	1965	726	1239	0.36946564885496186	0.6305343511450382	0.004499618833941753	0.003815818245093178	0.00404281058660873	0.0014936796365791034
submissions_count_contest_7_days	6	1574	583	991	0.3703939008894536	0.6296060991105463	0.0036133302757411045	0.0030520386447839705	0.0032383632892224634	0.0011994700111923103
submissions_count_contest_7_days	7	1424	537	887	0.3771067415730337	0.6228932584269663	0.0033282304598164203	0.0027317439736865607	0.002929751794061492	0.0011048291526762788
submissions_count_contest_7_days	8	1123	447	676	0.39804096170970615	0.6019590382902938	0.002770426472137691	0.0020819153621331626	0.0023104713937718087	0.0009196622555796959
submissions_count_contest_7_days	9	918	349	569	0.3801742919389978	0.6198257080610022	0.0021630399077764073	0.0017523814216771738	0.0018887023503851472	0.0007180360787411943
submissions_count_contest_7_days	10	710	286	424	0.4028169014084507	0.5971830985915493	0.0017725771164012966	0.0013058167360125161	0.0014607610770952662	0.0005884192507735861
submissions_count_contest_7_days	11	720	279	441	0.3875	0.6125	0.001729192361804062	0.0013581725957111312	0.0014813351767726645	0.0005740173809994075
submissions_count_contest_7_days	12	581	240	341	0.41308089500860584	0.5869191049913941	0.0014874773004766124	0.0010501969504251604	0.0011953551912568306	0.0004937783922575548
submissions_count_contest_7_days	13	502	196	306	0.3904382470119522	0.6095617529880478	0.0012147731287225668	0.0009424054745750706	0.0010328198038053855	0.0004032523536770031
submissions_count_contest_7_days	15	450	154	296	0.3422222222222222	0.6577777777777778	0.0009544646011391597	0.0009116079100464736	0.0009258344854829153	0.000316841135031931
submissions_count_contest_7_days	14	395	152	243	0.3848101265822785	0.6151898734177215	0.0009420689569685213	0.000748380818044909	0.0008126769372572256	0.00031272631509645136
submissions_count_contest_7_days	16	345	133	212	0.3855072463768116	0.6144927536231884	0.0008243103373474561	0.0006529083680062581	0.0007098064388702351	0.00027363552570939495
submissions_count_contest_7_days	17	284	129	155	0.45422535211267606	0.545774647887324	0.0007995190490061793	0.00047736225019325473	0.0005843044308381065	0.0002654058858384357
submissions_count_contest_7_days	18	278	98	180	0.35251798561151076	0.6474820143884892	0.0006073865643612834	0.0005543561615147474	0.0005719599710316676	0.00020162617683850155
submissions_count_contest_7_days	19	224	91	133	0.40625	0.59375	0.000564001809764049	0.00040960760823034113	0.0004608598327737178	0.00018722430706432286
submissions_count_contest_7_days	20	205	80	125	0.3902439024390244	0.6097560975609756	0.0004958257668255375	0.0003849695566074635	0.0004217690433866614	0.00016459279741918494
submissions_count_contest_7_days	23	161	69	92	0.42857142857142855	0.5714285714285714	0.0004276497238870261	0.0002833375936630931	0.00033124300480610967	0.00014196128777404702
submissions_count_contest_7_days	24	165	66	99	0.4	0.6	0.0004090562576310684	0.0003048958888331111	0.00033947264467706895	0.00013578905787082758
submissions_count_contest_7_days	21	172	63	109	0.36627906976744184	0.6337209302325582	0.0003904627913751108	0.0003356934533617082	0.0003538745144512476	0.00012961682796760814
submissions_count_contest_7_days	26	126	40	86	0.31746031746031744	0.6825396825396826	0.00024791288341276875	0.0002648590549459349	0.0002592336559352163	8.229639870959247e-05
submissions_count_contest_7_days	31	81	40	41	0.49382716049382713	0.5061728395061729	0.00024791288341276875	0.000126270014567248	0.00016665020738692476	8.229639870959247e-05
submissions_count_contest_7_days	25	119	39	80	0.3277310924369748	0.6722689075630253	0.00024171506132744953	0.0002463805162287766	0.00024483178616103757	8.023898874185266e-05
submissions_count_contest_7_days	27	115	37	78	0.3217391304347826	0.6782608695652174	0.0002293194171568111	0.0002402210033230572	0.00023660214629007834	7.612416880637303e-05
submissions_count_contest_7_days	22	121	37	84	0.30578512396694213	0.6942148760330579	0.0002293194171568111	0.0002586995420402155	0.0002489466060965172	7.612416880637303e-05
submissions_count_contest_7_days	28	110	35	75	0.3181818181818182	0.6818181818181818	0.00021692377298617265	0.0002309817339644781	0.0002263150964513793	7.20093488708934e-05
submissions_count_contest_7_days	32	79	29	50	0.3670886075949367	0.6329113924050633	0.00017973684047425736	0.0001539878226429854	0.00016253538745144512	5.966488906445454e-05
submissions_count_contest_7_days	29	96	28	68	0.2916666666666667	0.7083333333333334	0.00017353901838893814	0.00020942343879446014	0.00019751135690302193	5.7607479096714726e-05
submissions_count_contest_7_days	30	70	27	43	0.38571428571428573	0.6142857142857143	0.00016734119630361892	0.00013242952747296745	0.0001440186977417868	5.555006912897492e-05
submissions_count_contest_7_days	36	60	26	34	0.43333333333333335	0.5666666666666667	0.0001611433742182997	0.00010471171939723007	0.0001234445980643887	5.3492659161235105e-05
submissions_count_contest_7_days	33	52	24	28	0.46153846153846156	0.5384615384615384	0.00014874773004766126	8.623318068007181e-05	0.00010698531832247021	4.9377839225755484e-05
submissions_count_contest_7_days	39	30	21	9	0.7	0.3	0.0001301542637917036	2.771780807573737e-05	6.172229903219435e-05	4.320560932253605e-05
submissions_count_contest_7_days	34	62	21	41	0.3387096774193548	0.6612903225806451	0.0001301542637917036	0.000126270014567248	0.00012755941799986832	4.320560932253605e-05
submissions_count_contest_7_days	37	52	20	32	0.38461538461538464	0.6153846153846154	0.00012395644170638438	9.855220649151065e-05	0.00010698531832247021	4.1148199354796234e-05
submissions_count_contest_7_days	40	40	18	22	0.45	0.55	0.00011156079753574594	6.775464196291358e-05	8.229639870959247e-05	3.703337941931661e-05
submissions_count_contest_7_days	35	42	16	26	0.38095238095238093	0.6190476190476191	9.91651533651075e-05	8.00736677743524e-05	8.64112186450721e-05	3.2918559483836984e-05
submissions_count_contest_7_days	42	43	15	28	0.3488372093023256	0.6511627906976745	9.296733127978828e-05	8.623318068007181e-05	8.84686286128119e-05	3.086114951609718e-05
submissions_count_contest_7_days	61	19	15	4	0.7894736842105263	0.21052631578947367	9.296733127978828e-05	1.231902581143883e-05	3.909078938705642e-05	3.086114951609718e-05
submissions_count_contest_7_days	44	30	14	16	0.4666666666666667	0.5333333333333333	8.676950919446907e-05	4.927610324575532e-05	6.172229903219435e-05	2.8803739548357363e-05
